# theta_idx, align_idx, realization, theta_value, align_value, seedpoints, density
19, 2, 4, 2.9845130209103035, 1.2222222222222223, [2352.78256872], 441.4429692921465
19, 2, 5, 2.9845130209103035, 1.2222222222222223, [2352.78256872], 426.626412521916
19, 2, 6, 2.9845130209103035, 1.2222222222222223, [2352.78256872], 436.39328251579116
19, 2, 7, 2.9845130209103035, 1.2222222222222223, [2352.78256872], 456.19980213620386
19, 2, 8, 2.9845130209103035, 1.2222222222222223, [2352.78256872], 466.90591692477466
19, 2, 9, 2.9845130209103035, 1.2222222222222223, [2352.78256872], 459.0036353521463
19, 3, 0, 2.9845130209103035, 1.3333333333333333, [2271.29203232], 451.9644215150253
19, 3, 1, 2.9845130209103035, 1.3333333333333333, [2271.29203232], 455.2285517552795
19, 3, 2, 2.9845130209103035, 1.3333333333333333, [2271.29203232], 428.2201610159866
19, 3, 3, 2.9845130209103035, 1.3333333333333333, [2271.29203232], 438.6424654998069
19, 3, 4, 2.9845130209103035, 1.3333333333333333, [2271.29203232], 451.06635865539704
19, 3, 5, 2.9845130209103035, 1.3333333333333333, [2271.29203232], 444.3944501849346
19, 3, 6, 2.9845130209103035, 1.3333333333333333, [2271.29203232], 460.02648202178653
19, 3, 7, 2.9845130209103035, 1.3333333333333333, [2271.29203232], 442.6513036598566
19, 3, 8, 2.9845130209103035, 1.3333333333333333, [2271.29203232], 479.8186205105576
19, 3, 9, 2.9845130209103035, 1.3333333333333333, [2271.29203232], 465.00845192252007
19, 4, 0, 2.9845130209103035, 1.4444444444444444, [2189.89922569], 455.9744612098316
19, 4, 1, 2.9845130209103035, 1.4444444444444444, [2189.89922569], 449.10994464044046
19, 4, 2, 2.9845130209103035, 1.4444444444444444, [2189.89922569], 438.0089736776795
19, 4, 3, 2.9845130209103035, 1.4444444444444444, [2189.89922569], 441.6147309553651
19, 4, 4, 2.9845130209103035, 1.4444444444444444, [2189.89922569], 439.2119110831495
19, 4, 5, 2.9845130209103035, 1.4444444444444444, [2189.89922569], 416.9465715928583
19, 4, 6, 2.9845130209103035, 1.4444444444444444, [2189.89922569], 413.5302430200772
19, 4, 7, 2.9845130209103035, 1.4444444444444444, [2189.89922569], 412.37716250088783
19, 4, 8, 2.9845130209103035, 1.4444444444444444, [2189.89922569], 418.1413525401074
19, 4, 9, 2.9845130209103035, 1.4444444444444444, [2189.89922569], 437.5541964059065
19, 5, 0, 2.9845130209103035, 1.5555555555555556, [2108.58446915], 448.26055807521334
19, 5, 1, 2.9845130209103035, 1.5555555555555556, [2108.58446915], 423.3345698258495
19, 5, 2, 2.9845130209103035, 1.5555555555555556, [2108.58446915], 439.3896333303693
19, 5, 3, 2.9845130209103035, 1.5555555555555556, [2108.58446915], 438.46853348328676
19, 5, 4, 2.9845130209103035, 1.5555555555555556, [2108.58446915], 432.4092701934318
19, 5, 5, 2.9845130209103035, 1.5555555555555556, [2108.58446915], 408.1659899105794
19, 5, 6, 2.9845130209103035, 1.5555555555555556, [2108.58446915], 428.43585542268784
19, 5, 7, 2.9845130209103035, 1.5555555555555556, [2108.58446915], 433.6764489845961
19, 5, 8, 2.9845130209103035, 1.5555555555555556, [2108.58446915], 434.5856512275535
19, 5, 9, 2.9845130209103035, 1.5555555555555556, [2108.58446915], 426.03987189200484
19, 6, 0, 2.9845130209103035, 1.6666666666666665, [2027.33304121], 463.8472386215592
19, 6, 1, 2.9845130209103035, 1.6666666666666665, [2027.33304121], 428.07548533707444
19, 6, 2, 2.9845130209103035, 1.6666666666666665, [2027.33304121], 429.9402270080823
19, 6, 3, 2.9845130209103035, 1.6666666666666665, [2027.33304121], 425.5741906041546
19, 6, 4, 2.9845130209103035, 1.6666666666666665, [2027.33304121], 424.60318390708824
19, 6, 5, 2.9845130209103035, 1.6666666666666665, [2027.33304121], 417.27225167644116
19, 6, 6, 2.9845130209103035, 1.6666666666666665, [2027.33304121], 467.41909409073367
19, 6, 7, 2.9845130209103035, 1.6666666666666665, [2027.33304121], 463.3042928096369
19, 6, 8, 2.9845130209103035, 1.6666666666666665, [2027.33304121], 428.28170311518227
19, 6, 9, 2.9845130209103035, 1.6666666666666665, [2027.33304121], 413.55816363866177
19, 7, 0, 2.9845130209103035, 1.7777777777777777, [1946.13370789], 460.05457791396486
19, 7, 1, 2.9845130209103035, 1.7777777777777777, [1946.13370789], 437.7847653810453
19, 7, 2, 2.9845130209103035, 1.7777777777777777, [1946.13370789], 424.3072305359404
19, 7, 3, 2.9845130209103035, 1.7777777777777777, [1946.13370789], 440.70098210861204
19, 7, 4, 2.9845130209103035, 1.7777777777777777, [1946.13370789], 421.10930961809987
19, 7, 5, 2.9845130209103035, 1.7777777777777777, [1946.13370789], 430.6966782913855
19, 7, 6, 2.9845130209103035, 1.7777777777777777, [1946.13370789], 428.0762364688679
19, 7, 7, 2.9845130209103035, 1.7777777777777777, [1946.13370789], 457.4122770564801
19, 7, 8, 2.9845130209103035, 1.7777777777777777, [1946.13370789], 442.3022558446706
19, 7, 9, 2.9845130209103035, 1.7777777777777777, [1946.13370789], 447.3835522731955
19, 8, 0, 2.9845130209103035, 1.8888888888888888, [1864.97774664], 475.61719114179965
19, 8, 1, 2.9845130209103035, 1.8888888888888888, [1864.97774664], 463.3072070181954
19, 8, 2, 2.9845130209103035, 1.8888888888888888, [1864.97774664], 433.122979759635
19, 8, 3, 2.9845130209103035, 1.8888888888888888, [1864.97774664], 434.77588557091826
19, 8, 4, 2.9845130209103035, 1.8888888888888888, [1864.97774664], 423.6482838850304
19, 8, 5, 2.9845130209103035, 1.8888888888888888, [1864.97774664], 445.07025455174966
19, 8, 6, 2.9845130209103035, 1.8888888888888888, [1864.97774664], 477.1583332884172
19, 8, 7, 2.9845130209103035, 1.8888888888888888, [1864.97774664], 426.0839672137457
19, 8, 8, 2.9845130209103035, 1.8888888888888888, [1864.97774664], 431.7929512244194
19, 8, 9, 2.9845130209103035, 1.8888888888888888, [1864.97774664], 467.3871047983765
19, 9, 0, 2.9845130209103035, 2.0, [1783.85828106], 404.7540671736359
19, 9, 1, 2.9845130209103035, 2.0, [1783.85828106], 419.7865730589386
19, 9, 2, 2.9845130209103035, 2.0, [1783.85828106], 443.11447395845204
19, 9, 3, 2.9845130209103035, 2.0, [1783.85828106], 446.05468083290765
19, 9, 4, 2.9845130209103035, 2.0, [1783.85828106], 446.4114658383588
19, 9, 5, 2.9845130209103035, 2.0, [1783.85828106], 450.254055598904
19, 9, 6, 2.9845130209103035, 2.0, [1783.85828106], 452.77995763567833
19, 9, 7, 2.9845130209103035, 2.0, [1783.85828106], 453.0394854626222
19, 9, 8, 2.9845130209103035, 2.0, [1783.85828106], 449.79452197644
19, 9, 9, 2.9845130209103035, 2.0, [1783.85828106], 423.00587704980364
